date,seconds,symbol,open_interest,year_to_expiration,is_call,strike_price,prev_close,prev_volume,trade_price,trade_qty,volume,bid,bidqty,ask,askqty,u_trade_px,u_trade_qty,u_volume,u_bid,u_bidqty,u_ask,u_askqty,u_sigma
20250106,4537.353,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.3,5700,79800,1.29,100,1.31,100,53.42,400,3032600,53.41,3200,53.42,1300,0.332757
20250106,4537.354,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.1,300,444600,0.1,40300,0.11,256300,53.42,400,3032600,53.41,3100,53.42,1300,0.332757
20250106,4537.354,VALEN508,652600,0.13,0,50.36,0.65,190500,0.53,100,5800,0.52,167200,0.53,5200,53.42,400,3032600,53.41,3100,53.42,1300,0.332757
20250106,4537.354,VALEN508,652600,0.13,0,50.36,0.65,190500,0.53,5200,11000,0.52,167200,0.54,78000,53.42,400,3032600,53.41,3100,53.42,1300,0.332757
20250106,4537.36,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.1,2800,447400,0.1,32200,0.11,256300,53.4,1700,3037900,53.4,17600,53.42,2300,0.332757
20250106,4537.365,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.1,6200,453600,0.1,26000,0.11,256300,53.4,1700,3037900,53.4,17700,53.42,2500,0.332757
20250106,4537.367,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.43,900,417000,0.42,109800,0.44,39900,53.4,1700,3037900,53.4,17700,53.42,2600,0.332757
20250106,4537.367,VALEB590,220900,0.13,1,56.86,0.59,201600,0.79,1000,23000,0.78,123300,0.81,40700,53.4,1700,3037900,53.4,17700,53.42,2600,0.332757
20250106,4537.37,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.1,10500,464100,0.1,15500,0.11,256300,53.4,1700,3037900,53.4,17700,53.42,2600,0.332757
20250106,4537.37,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.31,100,79900,1.29,5000,1.32,100,53.4,1700,3037900,53.4,17700,53.42,2600,0.332757
20250106,4537.371,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.1,15500,479600,0.09,287400,0.11,256300,53.4,1700,3037900,53.4,17500,53.41,1400,0.332757
20250106,4537.377,VALEM595,1693000,0.03,0,57.36,4.69,108800,3.79,100,15700,3.78,100,4,100,53.4,1700,3037900,53.4,17000,53.41,1400,0.332757
20250106,4537.45,VALEB630,151700,0.13,1,60.86,0.17,154900,0.22,2500,13500,0.21,173300,0.23,173300,53.4,200,3041900,53.4,13000,53.41,2400,0.332757
20250106,4537.561,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.24,1800,477100,0.23,25900,0.24,109200,53.41,100,3042000,53.4,13000,53.41,2900,0.332757
20250106,4538.002,VALEN595,1503700,0.13,0,57.36,4.3,256700,3.74,100,83000,3.7,100,3.74,1300,53.4,100,3044600,53.4,11700,53.42,2700,0.332757
20250106,4538.975,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.23,1500,478600,0.23,24400,0.24,150800,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.975,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.17,500,455200,0.17,4500,0.18,162800,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.975,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.17,2800,458000,0.17,1700,0.18,162800,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.975,VALEB580,132900,0.13,1,55.86,0.83,1296600,1.1,100,586100,1.09,100,1.11,32700,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.976,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.23,24400,503000,0.22,171200,0.24,150800,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.976,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.17,100,458100,0.17,1600,0.18,162800,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.976,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.17,1600,459700,0.16,222500,0.18,162800,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4538.985,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.8,5500,874300,0.79,1500,0.81,46400,53.41,100,3045600,53.4,10600,53.41,13300,0.332757
20250106,4541.516,VALEB615,518500,0.13,1,59.36,0.24,169800,0.35,22400,57300,0.34,109300,0.36,199100,53.4,500,3046300,53.4,9900,53.41,13900,0.332757
20250106,4544.051,VALEB605,360000,0.13,1,58.36,0.35,343500,0.48,22900,75000,0.47,137300,0.49,95300,53.4,1300,3050100,53.4,6100,53.41,14400,0.332757
20250106,4544.066,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.03,2100,162800,1.01,54700,1.04,68100,53.4,600,3054800,53.4,1400,53.41,14600,0.332757
20250106,4544.078,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,4100,346600,0.3,186000,0.32,117600,53.4,100,3054900,53.4,1300,53.41,14400,0.332757
20250106,4544.085,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.35,100,131400,1.32,42000,1.36,18500,53.4,1300,3056200,53.39,200,53.4,1400,0.332757
20250106,4544.181,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.32,100,80000,1.31,23200,1.34,18200,53.39,1400,3060300,53.38,2600,53.39,1000,0.332757
20250106,4544.182,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,1800,318500,0.57,93900,0.59,33600,53.39,1400,3060300,53.38,2600,53.39,1000,0.332757
20250106,4544.182,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.42,2300,419300,0.41,198100,0.43,24000,53.39,1400,3060300,53.38,2600,53.39,1000,0.332757
20250106,4544.225,VALEN555,2140800,0.13,0,53.36,1.69,906500,1.37,2200,490100,1.37,17100,1.38,1700,53.38,1600,3061900,53.38,1000,53.39,2400,0.332757
20250106,4544.369,VALEB580,132900,0.13,1,55.86,0.83,1296600,1.09,100,586200,1.07,94300,1.1,32400,53.37,300,3063700,53.37,200,53.39,2900,0.332757
20250106,4544.394,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.44,100,172000,0.43,152100,0.45,74100,53.38,5200,3068900,53.37,200,53.39,4000,0.332757
20250106,4545.426,VALEA610,2548600,0.03,1,58.86,0.04,479000,0.05,12100,317000,0.04,331800,0.06,276100,53.36,100,3081200,53.36,3100,53.39,2500,0.332757
20250106,4547.396,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.59,900,319400,0.57,15600,0.59,16700,53.39,10000,3093900,53.37,300,53.4,300,0.332757
20250106,4547.41,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.32,900,80900,1.18,3800,1.36,9100,53.38,300,3094400,53.37,1000,53.39,1400,0.332757
20250106,4547.427,VALEA555,528900,0.03,1,53.36,0.67,2543500,1.04,5000,138300,1.02,12500,1.04,1200,53.38,2500,3098000,53.37,3400,53.4,1600,0.332757
20250106,4547.427,VALEA555,528900,0.03,1,53.36,0.67,2543500,1.04,1200,139500,1.02,12500,1.05,7900,53.38,2500,3098000,53.37,3400,53.4,1600,0.332757
20250106,4568.385,VALEM570,1765300,0.03,0,54.86,2.31,982400,1.65,100,178600,1.63,18300,1.67,17300,53.4,100,3111500,53.4,900,53.43,1800,0.332757
20250106,4569.828,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.44,100,172100,0.42,131800,0.44,114400,53.4,100,3111500,53.41,300,53.43,1400,0.332757
20250106,4573.019,VALEB585,603200,0.13,1,56.36,0.67,596000,0.92,100,63700,0.92,97700,0.95,93000,53.4,100,3111500,53.41,200,53.43,1900,0.332757
20250106,4573.65,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.36,300,131700,1.34,24000,1.37,5800,53.4,100,3111500,53.41,200,53.43,1900,0.332757
20250106,4577.588,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.79,100,307700,0.77,92000,0.8,72800,53.39,300,3119300,53.38,300,53.41,6900,0.332757
20250106,4579.419,VALEA555,528900,0.03,1,53.36,0.67,2543500,1.05,5000,144500,1.03,31000,1.06,6200,53.39,800,3125900,53.39,1700,53.42,300,0.332757
20250106,4580.854,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,2500,349100,0.31,17500,0.32,118000,53.39,100,3126000,53.39,1400,53.42,400,0.332757
20250106,4582.265,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,2200,351300,0.31,15300,0.32,118000,53.39,800,3127000,53.39,700,53.41,700,0.332757
20250106,4582.265,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,12600,363900,0.31,2700,0.32,118000,53.39,800,3127000,53.39,700,53.41,700,0.332757
20250106,4582.265,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,2200,366100,0.31,500,0.32,118000,53.39,800,3127000,53.39,700,53.41,700,0.332757
20250106,4582.275,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,500,366600,0.3,159000,0.32,118000,53.39,100,3127100,53.38,2300,53.41,700,0.332757
20250106,4585.121,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,300,319700,0.58,6700,0.59,33600,53.38,100,3135300,53.37,900,53.4,1700,0.332757
20250106,4592.482,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,900,320600,0.58,7800,0.59,54700,53.37,100,3136900,53.36,2600,53.39,1900,0.332757
20250106,4592.483,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,300,320900,0.58,7500,0.59,54700,53.37,100,3136900,53.36,2600,53.39,1900,0.332757
20250106,4592.483,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,100,321000,0.58,7400,0.59,54700,53.37,100,3136900,53.36,2600,53.39,1900,0.332757
20250106,4592.484,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,100,321100,0.58,7300,0.59,54700,53.37,100,3136900,53.36,2600,53.39,1900,0.332757
20250106,4592.521,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,2200,323300,0.58,5100,0.59,54700,53.36,1200,3138100,53.36,600,53.39,1900,0.332757
20250106,4592.522,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,3300,326600,0.58,1800,0.59,54700,53.36,1200,3138100,53.36,600,53.39,1900,0.332757
20250106,4592.53,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,1800,328400,0.57,5600,0.59,54700,53.36,1200,3138100,53.36,600,53.39,1900,0.332757
20250106,4592.599,VALEB595,357400,0.13,1,57.36,0.48,306800,0.66,600,54900,0.64,48400,0.67,29800,53.34,16500,3173600,53.32,100,53.38,1400,0.332757
20250106,4592.599,VALEB625,495300,0.13,1,60.36,0.19,233200,0.25,500,107600,0.24,214300,0.26,121900,53.34,16500,3173600,53.32,100,53.38,1400,0.332757
20250106,4592.607,VALEB575,390100,0.13,1,55.36,0.95,673600,1.26,10000,441000,1.25,400,1.28,9700,53.34,16500,3173600,53.33,1600,53.35,4900,0.332757
20250106,4592.607,VALEB645,2230600,0.13,1,62.36,0.1,136600,0.14,13000,83300,0.14,12000,0.15,191400,53.34,16500,3173600,53.33,1600,53.35,4900,0.332757
20250106,4592.609,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.57,2500,330900,0.56,15200,0.59,17600,53.34,16500,3173600,53.33,1600,53.35,4900,0.332757
20250106,4592.614,VALEB645,2230600,0.13,1,62.36,0.1,136600,0.14,12000,95300,0.13,245400,0.15,191400,53.34,16500,3173600,53.33,4200,53.35,4900,0.332757
20250106,4592.614,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.45,100,172200,0.43,36800,0.46,22900,53.34,16500,3173600,53.33,4200,53.35,4900,0.332757
20250106,4592.614,VALEN535,456400,0.13,0,51.36,0.88,329800,0.75,100,10400,0.73,50500,0.76,18600,53.34,16500,3173600,53.33,4200,53.35,4900,0.332757
20250106,4592.615,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.3,8000,374600,0.29,25800,0.31,35800,53.34,16500,3173600,53.33,4200,53.35,4900,0.332757
20250106,4592.619,VALEN690,49400,0.13,0,66.86,13.18,24100,12.5,1400,22000,12.38,2600,12.91,5000,53.34,16500,3173600,53.33,4200,53.35,4900,0.332757
20250106,4592.641,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.05,100,162900,1.02,30000,1.06,2300,53.34,16500,3173600,53.34,2400,53.35,4900,0.332757
20250106,4592.685,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.76,100,874400,0.76,10400,0.78,12600,53.33,4700,3183500,53.35,100,53.36,200,0.332757
20250106,4593.504,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.41,100,419400,0.4,25700,0.42,28200,53.32,500,3193000,53.31,3600,53.35,1600,0.332757
20250106,4593.524,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.22,1500,504500,0.21,88900,0.23,96200,53.32,500,3193000,53.32,5200,53.35,100,0.332757
20250106,4594.349,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.3,7300,381900,0.29,78200,0.31,105600,53.36,6000,3202000,53.32,1900,53.36,500,0.332757
20250106,4594.657,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.22,5500,510000,0.21,130700,0.23,114700,53.32,100,3203100,53.34,3500,53.36,1900,0.332757
20250106,4594.871,VALEN555,2140800,0.13,0,53.36,1.69,906500,1.39,2200,492300,1.38,61300,1.41,71600,53.32,100,3203100,53.33,3500,53.35,1400,0.332757
20250106,4595.851,VALEB640,443500,0.13,1,61.86,0.13,210700,0.16,12500,16200,0.16,8500,0.17,187500,53.32,100,3203100,53.34,400,53.35,2300,0.332757
20250106,4595.853,VALEB640,443500,0.13,1,61.86,0.13,210700,0.16,8500,24700,0.15,238900,0.17,187500,53.32,100,3203100,53.34,400,53.35,2300,0.332757
20250106,4597.051,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.55,50000,380900,0.55,88000,0.57,3100,53.34,100,3203600,53.34,3600,53.35,2100,0.332757
20250106,4598.708,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.56,200,381100,0.56,4800,0.57,62000,53.35,200,3203800,53.34,100,53.35,3800,0.332757
20250106,4598.753,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.56,2800,383900,0.56,2000,0.57,62000,53.34,100,3204900,53.32,400,53.35,3800,0.332757
20250106,4598.757,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.56,2000,385900,0.55,78400,0.57,62000,53.34,100,3204900,53.32,400,53.35,4000,0.332757
20250106,4598.957,VALEM525,1729300,0.03,0,50.36,0.18,423300,0.14,7200,91900,0.14,44600,0.15,265700,53.32,100,3206400,53.34,3500,53.35,2700,0.332757
20250106,4601.227,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.3,19700,401600,0.29,117500,0.31,125400,53.35,300,3209000,53.35,9700,53.36,3100,0.332757
20250106,4601.231,VALEA555,528900,0.03,1,53.36,0.67,2543500,1.02,3800,148300,1,49200,1.02,600,53.35,300,3209000,53.35,9700,53.36,2100,0.332757
20250106,4601.235,VALEM525,1729300,0.03,0,50.36,0.18,423300,0.14,7200,99100,0.14,21500,0.15,265700,53.35,300,3209000,53.35,9700,53.36,500,0.332757
20250106,4605.608,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.42,4500,423900,0.4,184700,0.42,88700,53.36,100,3217700,53.35,8200,53.36,7300,0.332757
20250106,4607.866,VALEM55,2009700,0.03,0,52.86,0.92,2037000,0.61,10000,408000,0.6,12700,0.61,82300,53.36,100,3218300,53.35,8100,53.36,5500,0.332757
20250106,4612.801,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,2900,310600,0.8,21500,0.81,15500,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.801,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,2200,312800,0.8,21500,0.81,13300,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.802,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,3800,316600,0.8,21500,0.81,9500,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.802,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,2100,318700,0.8,21500,0.81,7400,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.802,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,2000,320700,0.8,21500,0.81,5400,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.802,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,4000,324700,0.8,21500,0.81,1400,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.803,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,1400,326100,0.8,21500,0.82,109900,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.808,VALEM570,1765300,0.03,0,54.86,2.31,982400,1.7,5000,183600,1.67,40100,1.71,54000,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4612.813,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.35,100,81000,1.33,47200,1.36,19200,53.35,100,3219700,53.35,10500,53.36,5300,0.332757
20250106,4613.338,VALEN545,467300,0.13,0,52.36,1.26,3885300,1.03,100,82300,1.02,99500,1.04,30700,53.35,1400,3230200,53.34,100,53.35,1400,0.332757
20250106,4620.7,VALEN560,856500,0.13,0,53.86,1.89,263300,1.61,1000,32300,1.6,60100,1.62,2000,53.33,200,3233100,53.33,8500,53.35,4200,0.332757
20250106,4632.46,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.3,500,132200,1.29,1000,1.31,18700,53.32,100,3234200,53.32,1100,53.33,5400,0.332757
20250106,4632.46,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.29,500,132700,1.29,500,1.31,18700,53.32,100,3234200,53.32,1100,53.33,5400,0.332757
20250106,4632.46,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.29,300,133000,1.29,200,1.31,18700,53.32,100,3234200,53.32,1100,53.33,5400,0.332757
20250106,4632.597,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.57,1000,386900,0.55,96900,0.57,63500,53.33,700,3244200,53.32,3200,53.35,3400,0.332757
20250106,4637.992,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.29,10000,411600,0.29,112800,0.3,34500,53.32,800,3245000,53.33,1500,53.35,4400,0.332757
20250106,4641.168,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.81,1000,327100,0.8,61800,0.82,11000,53.32,300,3245300,53.32,1400,53.35,6300,0.332757
20250106,4643.655,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.36,1000,82000,1.35,28400,1.38,30200,53.32,68600,3314100,53.32,500,53.34,1900,0.332757
20250106,4643.806,VALEM520,371700,0.03,0,49.86,0.13,114500,0.11,500,2900,0.1,156600,0.12,257700,53.31,600,3315900,53.31,5800,53.32,4300,0.332757
20250106,4643.806,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.82,8900,336000,0.81,33000,0.83,36000,53.31,600,3315900,53.31,5800,53.32,4300,0.332757
20250106,4643.806,VALEN565,445600,0.13,0,54.36,2.2,75100,1.86,100,28700,1.85,18700,1.87,7200,53.31,600,3315900,53.31,5800,53.32,4300,0.332757
20250106,4643.828,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.16,2500,462200,0.16,3400,0.17,189000,53.33,200,3321400,53.31,1800,53.32,1000,0.332757
20250106,4644.967,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.46,100,172300,0.45,92600,0.47,77200,53.31,100,3325300,53.31,100,53.32,1300,0.332757
20250106,4646.379,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.29,200,133200,1.28,200,1.3,5000,53.31,600,3329600,53.3,5400,53.31,800,0.332757
20250106,4646.379,VALEN570,695600,0.13,0,54.86,2.5,122700,2.13,100,22100,2.12,18600,2.14,15000,53.31,600,3329600,53.3,5400,53.31,800,0.332757
20250106,4646.391,VALEN560,856500,0.13,0,53.86,1.89,263300,1.63,2300,34600,1.61,58400,1.64,15000,53.3,1400,3332400,53.3,2600,53.31,1900,0.332757
20250106,4646.429,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.12,2500,588500,0.12,11200,0.13,92200,53.3,1000,3333700,53.3,1300,53.31,2500,0.332757
20250106,4646.43,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.12,11200,599700,0.11,217900,0.13,89700,53.3,1000,3333700,53.3,1300,53.31,2500,0.332757
20250106,4654.112,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.56,1000,387900,0.55,2000,0.56,64500,53.3,100,3335500,53.3,1300,53.31,4900,0.332757
20250106,4656.984,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.41,100,424000,0.39,139100,0.41,85400,53.3,100,3335500,53.3,1300,53.31,5000,0.332757
20250106,4658.075,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.37,3700,85700,1.37,14500,1.39,6000,53.31,100,3339500,53.31,1200,53.32,3700,0.332757
20250106,4658.082,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.12,21700,621400,0.11,217900,0.13,122600,53.32,200,3339900,53.31,400,53.32,3300,0.332757
20250106,4665.267,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.55,2000,389900,0.54,13600,0.56,65600,53.28,6000,3352500,53.28,1000,53.31,2200,0.332757
20250106,4665.268,VALEN630,1633600,0.13,0,60.86,7.5,27200,6.8,2000,4400,6.72,800,7.19,5000,53.28,6000,3352500,53.28,400,53.31,2200,0.332757
20250106,4665.391,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.28,200,133400,1.25,23900,1.3,25000,53.27,400,3353900,53.27,2200,53.3,1700,0.332757
20250106,4665.391,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.29,7000,418600,0.28,95000,0.3,124500,53.27,400,3353900,53.27,2200,53.3,1700,0.332757
20250106,4665.391,VALEN595,1503700,0.13,0,57.36,4.3,256700,3.8,100,83100,3.78,16200,3.8,2900,53.27,400,3353900,53.27,2200,53.3,1700,0.332757
20250106,4665.391,VALEN595,1503700,0.13,0,57.36,4.3,256700,3.8,2900,86000,3.78,16200,3.84,32400,53.27,400,3353900,53.27,2200,53.3,1700,0.332757
20250106,4665.398,VALEA605,2730300,0.03,1,58.36,0.05,866000,0.05,300,208800,0.05,294400,0.06,33900,53.27,200,3354100,53.27,600,53.3,2500,0.332757
20250106,4665.742,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.28,200,133600,1.25,18400,1.3,25000,53.29,100,3354200,53.27,1700,53.3,5900,0.332757
20250106,4665.744,VALEA605,2730300,0.03,1,58.36,0.05,866000,0.05,300,209100,0.05,294100,0.06,49600,53.29,100,3354200,53.27,1700,53.3,5900,0.332757
20250106,4671.249,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.41,1600,87300,1.38,37300,1.41,27700,53.3,100,3357400,53.28,300,53.3,7400,0.332757
20250106,4671.251,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.55,100,390000,0.53,81000,0.55,21600,53.3,100,3357400,53.28,300,53.3,7400,0.332757
20250106,4671.252,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.55,200,390200,0.53,81000,0.55,21400,53.28,100,3357500,53.28,200,53.3,7400,0.332757
20250106,4671.805,VALEN570,695600,0.13,0,54.86,2.5,122700,2.13,100,22200,2.13,25500,2.16,8000,53.29,1400,3359100,53.27,1400,53.3,7600,0.332757
20250106,4674.33,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.84,10000,346000,0.83,42600,0.85,31500,53.29,100,3359200,53.27,5300,53.29,1000,0.332757
20250106,4674.634,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.28,5100,138700,1.25,24000,1.29,42700,53.29,400,3360200,53.27,5300,53.3,6600,0.332757
20250106,4674.635,VALEA545,253400,0.03,1,52.36,1.09,604400,1.62,100,3700,1.59,17600,1.63,39200,53.29,400,3360200,53.27,5300,53.3,6600,0.332757
20250106,4674.638,VALEA555,528900,0.03,1,53.36,0.67,2543500,0.99,24000,172300,0.97,6300,1,49400,53.29,400,3360200,53.27,5300,53.3,6600,0.332757
20250106,4674.638,VALEM55,2009700,0.03,0,52.86,0.92,2037000,0.62,15200,423200,0.62,34800,0.63,14000,53.29,400,3360200,53.27,5300,53.3,6600,0.332757
20250106,4674.643,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.4,16700,440700,0.39,44600,0.41,105600,53.3,1300,3361500,53.28,1100,53.3,5200,0.332757
20250106,4674.644,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.29,18100,436700,0.28,97000,0.29,1600,53.3,1300,3361500,53.28,1100,53.3,5200,0.332757
20250106,4674.666,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.75,3300,877700,0.73,19600,0.76,83100,53.3,5200,3366700,53.28,1400,53.3,1000,0.332757
20250106,4674.676,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.38,1000,88300,1.37,36600,1.41,30000,53.3,1000,3367700,53.29,900,53.31,2600,0.332757
20250106,4675.334,VALEA555,528900,0.03,1,53.36,0.67,2543500,1,1200,173500,0.97,43000,1.01,1200,53.34,700,3371800,53.3,300,53.33,400,0.332757
20250106,4675.334,VALEM540,1210900,0.03,0,51.86,0.46,1342800,0.34,6200,196700,0.33,66300,0.35,67600,53.34,700,3371800,53.3,1200,53.33,400,0.332757
20250106,4675.335,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.56,300,390500,0.55,13000,0.56,2800,53.34,700,3371800,53.3,1200,53.33,400,0.332757
20250106,4675.335,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.82,3100,349100,0.81,3100,0.85,49800,53.34,700,3371800,53.3,1200,53.33,400,0.332757
20250106,4675.335,VALEM595,1693000,0.03,0,57.36,4.69,108800,3.9,30000,45700,3.75,10000,4,4100,53.34,700,3371800,53.3,1200,53.33,400,0.332757
20250106,4675.336,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.12,5000,626400,0.11,172300,0.13,176000,53.34,700,3371800,53.3,300,53.33,400,0.332757
20250106,4675.347,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.16,9900,472100,0.15,144100,0.16,78100,53.34,100,3373500,53.33,1400,53.34,500,0.332757
20250106,4675.347,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.16,15000,487100,0.15,144100,0.16,63100,53.34,100,3373500,53.33,1400,53.34,500,0.332757
